Timestamp;Temp;Hum;Bar;Rain
1612646400;8.6;9;1010.8;0.0
1612647000;8.7;8;1010.5;0.0
1612647600;8.6;8;1010.2;0.0
1612648200;8.6;8;1010.0;0.0
1612648800;8.6;7;1010.0;0.0
1612649400;8.6;7;1009.7;0.0
1612650000;8.6;6;1009.8;0.0
1612650600;8.5;6;1010.3;0.0
1612651200;8.4;5;1010.3;0.0
1612651800;8.4;4;1010.4;0.0
1612652400;8.4;4;1009.7;0.0
1612653000;8.4;4;1009.1;0.0
1612653600;8.3;3;1009.5;0.0
1612654200;8.3;3;1009.1;0.25
1612654800;8.2;3;1009.8;0.0
1612655400;8.2;2;1009.0;0.0
1612656000;8.1;2;1009.1;0.0
1612656600;8.1;2;1009.4;0.0
1612657200;8.1;1;1009.1;0.0
1612657800;8.1;1;1008.9;0.0
1612658400;8.0;1;1008.6;0.0
1612659000;8.1;1;1008.7;0.0
1612659600;8.1;1;1008.7;0.0
1612660200;8.0;1;1008.2;0.0
1612660800;8.0;1;1007.6;0.0
1612661400;7.9;1;1007.6;0.0
1612662000;7.9;1;1007.3;0.0
1612662600;7.9;1;1006.9;0.0
1612663200;7.9;1;1006.9;0.0
1612663800;7.9;1;1006.6;0.0
1612664400;7.9;1;1006.5;0.0
1612665000;7.9;1;1006.4;0.0
1612665600;7.8;1;1006.1;0.0
1612666200;7.8;1;1005.9;0.0
1612666800;7.8;1;1005.6;0.0
1612667400;7.8;1;1005.8;0.0
1612668000;7.8;1;1005.7;0.0
1612668600;7.8;1;1005.7;0.0
1612669200;7.8;1;1005.4;0.0
1612669800;7.8;1;1005.3;0.0
1612670400;7.8;1;1005.1;0.0
1612671000;7.8;1;1004.2;0.0
1612671600;7.8;1;1004.1;0.0
1612672200;7.8;1;1004.1;0.0
1612672800;7.8;1;1003.6;0.0
1612673400;7.8;1;1003.6;0.0
1612674000;7.8;1;1003.5;0.0
1612674600;7.8;1;1003.2;0.0
1612675200;7.9;1;1003.2;0.0
1612675800;7.9;1;1002.6;0.0
1612676400;7.9;1;1002.2;0.0
1612677000;8.0;1;1002.2;0.0
1612677600;8.1;1;1001.5;0.0
1612678200;8.1;1;1001.6;0.0
1612678800;8.1;1;1001.8;0.0
1612679400;8.2;1;1001.5;0.0
1612680000;8.2;1;1001.5;0.0
1612680600;8.2;1;1001.1;0.0
1612681200;8.2;1;1001.1;0.0
1612681800;8.3;1;1001.0;0.0
1612682400;8.3;1;1001.5;0.0
1612683000;8.3;1;1001.1;0.0
1612683600;8.3;1;1000.7;0.0
1612684200;8.3;1;1000.3;0.0
1612684800;8.4;1;1000.2;0.0
1612685400;8.4;1;999.7;0.0
1612686000;8.4;1;1000.0;0.0
1612686600;8.4;1;999.8;0.0
1612687200;8.4;1;1000.2;0.0
1612687800;8.4;1;999.5;0.0
1612688400;8.5;1;998.4;0.0
1612689000;8.7;1;998.3;0.0
1612689600;8.8;1;999.3;0.0
1612690200;8.8;1;999.2;0.0
1612690800;8.9;1;998.7;0.0
1612691400;9.1;1;998.6;0.0
1612692000;9.2;1;998.2;0.0
1612692600;9.3;1;997.9;0.0
1612693200;9.5;1;998.0;0.0
1612693800;9.6;1;997.8;0.0
1612694400;9.8;1;997.6;0.0
1612695000;9.8;1;997.5;0.0
1612695600;9.7;1;997.5;0.0
1612696200;9.9;1;997.7;0.0
1612696800;9.9;3;998.0;0.0
1612697400;9.9;6;998.1;0.0
1612698000;10.0;9;997.6;0.0
1612698600;10.2;11;997.3;0.0
1612699200;10.2;15;997.3;0.0
1612699800;10.3;17;997.2;0.0
1612700400;10.3;22;996.8;0.0
1612701000;10.4;23;996.8;0.0
1612701600;10.3;24;996.7;0.0
1612702200;10.4;23;996.4;0.0
1612702800;10.5;21;995.7;0.0
1612703400;10.6;20;995.3;0.0
1612704000;10.6;20;995.6;0.0
1612704600;10.6;19;996.0;0.0
1612705200;10.6;17;995.6;0.0
1612705800;10.4;21;995.7;0.0
1612706400;10.2;23;995.4;0.0
1612707000;10.3;22;995.0;0.0
1612707600;10.3;24;995.1;0.0
1612708200;10.3;29;995.0;0.0
1612708800;10.3;28;995.2;0.0
1612709400;10.3;25;995.0;0.0
1612710000;10.5;26;994.9;0.0
1612710600;10.5;28;994.9;0.0
1612711200;10.5;29;994.7;0.0
1612711800;10.4;28;994.5;0.0
1612712400;10.4;27;994.3;0.0
1612713000;10.4;26;994.2;0.0
1612713600;10.4;23;994.3;0.0
1612714200;10.4;23;994.3;0.0
1612714800;10.3;22;994.5;0.0
1612715400;10.3;19;994.6;0.0
1612716000;10.3;19;994.7;0.0
1612716600;10.2;19;994.5;0.0
1612717200;10.2;18;994.4;0.0
1612717800;10.2;18;994.3;0.0
1612718400;10.1;17;994.1;0.0
1612719000;10.1;16;994.0;0.0
1612719600;10.1;15;994.3;0.0
1612720200;10.1;14;994.2;0.0
1612720800;10.0;13;994.4;0.0
1612721400;9.9;12;994.3;0.0
1612722000;9.9;11;994.3;0.0
1612722600;9.9;11;994.3;0.0
1612723200;9.8;10;994.3;0.0
1612723800;9.8;9;994.2;0.0
1612724400;9.8;8;994.2;0.0
1612725000;9.8;7;994.1;0.0
1612725600;9.7;6;994.2;0.0
1612726200;9.7;6;994.3;0.0
1612726800;9.7;4;994.1;0.0
1612727400;9.6;4;994.3;0.0
1612728000;9.6;2;994.2;0.0
1612728600;9.4;1;994.2;0.0
1612729200;9.3;1;994.1;0.0
1612729800;9.2;1;994.1;0.0
1612730400;9.1;1;994.1;0.0
1612731000;9.1;1;993.9;0.0
1612731600;8.9;1;993.9;0.0
1612732200;8.9;1;993.8;0.0
1612732800;8.9;1;993.9;0.0
1612733400;8.9;1;993.8;0.0
1612734000;8.9;1;993.7;0.0
1612734600;8.9;1;993.5;0.0
1612735200;8.8;1;993.4;0.0
1612735800;8.8;1;993.3;0.0
1612736400;8.7;1;993.2;0.0
1612737000;8.6;1;993.5;0.0
1612737600;8.6;1;993.4;0.0
1612738200;8.6;1;993.4;0.0
1612738800;8.6;1;993.3;0.0
1612739400;8.6;1;993.1;0.0
1612740000;8.5;1;993.2;0.0
1612740600;8.4;1;993.1;0.0
1612741200;8.4;1;993.1;0.0
1612741800;8.3;1;992.9;0.0
1612742400;8.2;1;993.0;0.0
1612743000;8.0;1;992.9;0.0
1612743600;7.9;1;993.0;0.0
1612744200;7.8;1;992.9;0.0
1612744800;7.7;1;992.9;0.0
1612745400;7.6;1;992.8;0.0
1612746000;7.3;1;992.9;0.0
1612746600;7.0;1;993.0;0.0
1612747200;7.2;1;993.0;0.0
1612747800;7.5;1;992.8;0.0
1612748400;7.3;1;992.8;0.0
1612749000;6.8;1;992.8;0.0
1612749600;6.6;1;992.7;0.0
1612750200;6.4;1;992.6;0.0
1612750800;6.2;1;992.5;0.0
1612751400;6.2;1;992.5;0.0
1612752000;6.1;1;992.3;0.0
1612752600;6.2;1;992.3;0.0
1612753200;6.2;1;992.2;0.0
1612753800;6.1;1;992.2;0.0
1612754400;6.0;1;992.1;0.0
1612755000;6.0;1;992.2;0.0
1612755600;5.9;1;992.1;0.0
1612756200;5.8;1;992.2;0.0
1612756800;5.6;1;992.4;0.0
1612757400;5.7;1;992.6;0.0
1612758000;5.7;1;992.6;0.0
1612758600;5.7;1;992.7;0.0
1612759200;5.8;1;992.8;0.0
1612759800;5.8;1;992.8;0.0
1612760400;5.7;1;992.9;0.0
1612761000;5.6;1;992.9;0.0
1612761600;5.4;1;992.8;0.0
1612762200;5.3;1;992.8;0.0
1612762800;5.2;1;992.9;0.0
1612763400;5.0;1;993.1;0.0
1612764000;4.8;1;993.2;0.0
1612764600;4.7;1;993.3;0.0
1612765200;4.5;1;993.5;0.0
1612765800;4.1;1;993.5;0.0
1612766400;3.6;1;993.6;0.0
1612767000;3.3;1;993.7;0.0
1612767600;3.3;1;993.9;0.0
1612768200;3.3;1;994.0;0.0
1612768800;3.1;1;994.0;0.25
1612769400;3.4;1;994.0;0.0
1612770000;4.1;1;994.1;0.0
1612770600;4.8;1;994.1;0.0
1612771200;5.4;1;994.2;0.0
1612771800;6.1;1;994.2;0.0
1612772400;6.6;1;994.3;0.0
1612773000;7.2;1;994.3;0.0
1612773600;7.6;1;994.4;0.0
1612774200;7.7;1;994.5;0.0
1612774800;8.4;1;994.7;0.0
1612775400;8.8;52;994.8;0.0
1612776000;9.1;66;994.8;0.0
1612776600;9.6;71;994.9;0.0
1612777200;9.7;72;994.9;0.0
1612777800;9.7;74;994.8;0.0
1612778400;9.9;74;994.9;0.0
1612779000;10.2;74;994.9;0.0
1612779600;10.7;73;994.9;0.0
1612780200;11.0;71;995.0;0.0
1612780800;11.1;68;995.0;0.0
1612781400;11.1;66;994.9;0.0
1612782000;11.3;67;995.0;0.0
1612782600;11.5;67;995.0;0.0
1612783200;11.7;67;995.0;0.0
1612783800;11.7;68;995.0;0.0
1612784400;11.7;67;994.9;0.0
1612785000;11.9;67;994.8;0.0
1612785600;11.9;66;994.9;0.0
1612786200;12.3;64;994.8;0.0
1612786800;12.1;64;994.8;0.0
1612787400;12.2;65;994.6;0.0
1612788000;12.4;65;994.8;0.0
1612788600;12.6;65;994.7;0.0
1612789200;12.7;65;994.6;0.0
1612789800;12.8;65;994.6;0.0
1612790400;12.9;63;994.6;0.0
1612791000;13.1;63;994.7;0.0
1612791600;13.3;63;994.6;0.0
1612792200;13.7;60;994.7;0.0
1612792800;13.9;59;994.8;0.0
1612793400;14.3;57;994.8;0.0
1612794000;14.4;57;995.0;0.0
1612794600;14.5;55;995.0;0.0
1612795200;14.3;55;994.9;0.0
1612795800;14.4;56;995.0;0.0
1612796400;14.5;51;995.1;0.0
1612797000;14.8;51;995.2;0.0
1612797600;14.4;50;995.3;0.0
1612798200;14.1;52;995.3;0.0
1612798800;13.8;53;995.3;0.0
1612799400;13.6;55;995.3;0.0
1612800000;13.4;56;995.5;0.0
1612800600;13.3;57;995.7;0.0
1612801200;13.1;58;995.7;0.0
1612801800;12.8;59;995.8;0.0
1612802400;12.7;59;995.9;0.0
1612803000;12.6;60;996.0;0.0
1612803600;12.5;61;996.1;0.0
1612804200;12.4;61;996.3;0.0
1612804800;12.4;63;996.6;0.0
1612805400;12.2;63;996.6;0.0
1612806000;12.1;63;996.7;0.0
1612806600;12.1;64;996.7;0.0
1612807200;12.0;65;996.9;0.0
1612807800;11.9;66;996.8;0.0
1612808400;11.8;67;996.9;0.0
1612809000;11.7;69;997.0;0.0
1612809600;11.4;70;996.9;0.0
1612810200;11.3;70;996.8;0.0
1612810800;11.2;71;996.8;0.0
1612811400;11.1;72;996.9;0.0
1612812000;11.0;72;997.0;0.0
1612812600;10.9;72;997.0;0.0
1612813200;10.8;73;997.1;0.0
1612813800;10.7;74;997.3;0.0
1612814400;10.6;74;997.3;0.0
1612815000;10.6;74;997.3;0.0
1612815600;10.5;74;997.4;0.0
1612816200;10.6;74;997.5;0.0
1612816800;10.6;74;997.5;0.0
1612817400;10.4;74;997.4;0.0
1612818000;10.3;75;997.6;0.0
1612818600;10.3;75;997.6;0.0
1612819200;10.3;75;997.6;0.0
1612819800;10.2;75;997.7;0.0
1612820400;10.2;76;997.8;0.0
1612821000;10.0;76;997.8;0.25
1612821600;9.8;75;997.7;0.0
1612822200;9.7;74;997.7;0.25
1612822800;9.6;73;997.6;0.0
1612823400;9.4;70;997.6;0.25
1612824000;9.3;69;997.6;0.0
1612824600;9.2;66;997.7;0.25
1612825200;9.2;64;997.6;0.25
1612825800;9.2;62;997.7;0.0
1612826400;9.1;59;997.8;0.25
1612827000;9.0;56;997.9;0.0
1612827600;9.1;53;998.0;0.25
1612828200;8.9;50;998.0;0.51
1612828800;8.8;47;997.9;0.0
1612829400;8.7;42;998.0;0.25
1612830000;8.6;37;998.1;0.25
1612830600;8.4;32;998.1;0.0
1612831200;8.3;29;998.3;0.0
1612831800;8.2;26;998.3;0.25
1612832400;8.1;24;998.1;0.0
1612833000;8.0;23;997.8;0.0
1612833600;7.8;23;997.7;0.0
1612834200;7.8;22;997.4;0.0
1612834800;7.7;21;997.7;0.0
1612835400;7.7;18;997.6;0.0
1612836000;7.7;17;997.6;0.0
1612836600;7.6;15;997.5;0.0
1612837200;7.7;12;997.6;0.0
1612837800;7.7;11;997.6;0.0
1612838400;7.6;9;997.6;0.25
1612839000;7.6;8;997.7;0.0
1612839600;7.6;6;997.8;0.0
1612840200;7.6;5;997.8;0.0
1612840800;7.6;3;997.8;0.0
1612841400;7.6;2;997.9;0.0
1612842000;7.6;1;997.9;0.25
1612842600;7.6;1;997.9;0.0
1612843200;7.6;1;997.9;0.0
1612843800;7.5;1;997.8;0.0
1612844400;7.5;1;997.7;0.0
1612845000;7.5;1;997.6;0.0
1612845600;7.5;1;997.7;0.0
1612846200;7.5;1;997.7;0.25
1612846800;7.4;1;997.8;0.0
1612847400;7.5;1;998.1;0.0
1612848000;7.6;1;998.3;0.0
1612848600;7.6;1;998.2;0.0
1612849200;7.5;1;998.2;0.0
1612849800;7.5;1;998.2;0.0
1612850400;7.6;1;998.2;0.0
1612851000;7.5;1;998.4;0.0
1612851600;7.5;1;998.5;0.0
1612852200;7.4;1;998.5;0.0
1612852800;7.5;1;998.6;0.0
1612853400;7.6;1;998.9;0.0
1612854000;7.5;1;999.1;0.0
1612854600;7.4;1;999.1;0.0
1612855200;7.5;1;999.0;0.0
1612855800;7.5;1;999.4;0.0
1612856400;7.5;1;999.6;0.0
1612857000;7.7;1;999.7;0.0
1612857600;7.8;1;1000.0;0.0
1612858200;7.9;1;1000.2;0.0
1612858800;8.0;1;1000.5;0.0
1612859400;7.9;1;1000.6;0.0
1612860000;7.9;1;1000.6;0.0
1612860600;8.1;1;1000.4;0.25
1612861200;8.2;1;1000.0;0.0
1612861800;8.4;1;1000.0;0.0
1612862400;8.3;1;1000.2;0.0
1612863000;8.5;1;1000.2;0.0
1612863600;8.6;1;1000.2;0.0
1612864200;8.9;1;1000.3;0.0
1612864800;8.9;1;1000.2;0.0
1612865400;8.9;1;1000.4;0.0
1612866000;8.9;1;1000.4;0.0
1612866600;9.0;1;1000.6;0.0
1612867200;9.0;1;1000.6;0.0
1612867800;9.2;1;1000.4;0.0
1612868400;9.3;1;1000.6;0.0
1612869000;9.4;6;1000.6;0.0
1612869600;9.3;14;1000.6;0.0
1612870200;9.4;15;1000.6;0.0
1612870800;9.3;19;1000.4;0.0
1612871400;9.4;20;1000.4;0.0
1612872000;9.4;24;1000.3;0.0
1612872600;9.5;25;1000.3;0.0
1612873200;9.6;28;1000.4;0.0
1612873800;9.6;35;1000.4;0.0
1612874400;9.8;37;1000.2;0.0
1612875000;9.8;40;1000.2;0.0
1612875600;9.7;41;1000.4;0.0
1612876200;9.8;39;1000.5;0.0
1612876800;10.0;43;1000.6;0.0
1612877400;10.1;47;1000.6;0.0
1612878000;10.2;47;1000.5;0.0
1612878600;10.2;53;1000.7;0.0
1612879200;10.2;53;1000.7;0.0
1612879800;10.1;53;1000.9;0.0
1612880400;10.0;54;1000.9;0.0
1612881000;10.1;53;1001.0;0.0
1612881600;10.2;56;1001.0;0.0
1612882200;10.2;59;1000.9;0.0
1612882800;10.1;61;1001.1;0.0
1612883400;10.1;63;1001.0;0.0
1612884000;10.1;62;1001.1;0.0
1612884600;10.2;62;1001.1;0.0
1612885200;10.1;63;1001.0;0.0
1612885800;10.2;63;1001.3;0.0
1612886400;10.1;65;1001.2;0.0
1612887000;10.1;64;1001.3;0.0
1612887600;10.0;64;1001.4;0.0
1612888200;9.8;65;1001.5;0.0
1612888800;9.7;65;1001.5;0.0
1612889400;9.6;63;1001.5;0.0
1612890000;9.4;59;1001.9;0.0
1612890600;9.3;55;1002.2;0.0
1612891200;9.2;52;1002.3;0.0
1612891800;9.1;49;1002.2;0.0
1612892400;9.1;48;1002.3;0.0
1612893000;8.9;47;1002.2;0.0
1612893600;8.9;46;1002.2;0.0
1612894200;8.8;46;1002.1;0.0
1612894800;8.7;44;1002.1;0.0
1612895400;8.6;42;1002.4;0.0
1612896000;8.4;40;1002.3;0.0
1612896600;8.4;38;1002.3;0.0
1612897200;8.3;36;1002.3;0.0
1612897800;8.2;35;1002.4;0.0
1612898400;8.2;33;1002.3;0.0
1612899000;8.2;31;1002.3;0.0
1612899600;8.2;30;1002.3;0.0
1612900200;8.1;29;1002.5;0.0
1612900800;8.1;27;1002.5;0.0
1612901400;8.2;25;1002.5;0.0
1612902000;8.3;24;1002.4;0.0
1612902600;8.3;24;1002.5;0.0
1612903200;8.3;24;1002.5;0.0
1612903800;8.3;24;1002.3;0.0
1612904400;8.3;23;1002.3;0.0
1612905000;8.4;22;1002.2;0.0
1612905600;8.4;22;1002.1;0.0
1612906200;8.6;22;1002.2;0.0
1612906800;8.6;22;1002.2;0.0
1612907400;8.7;25;1002.1;0.0
1612908000;8.8;27;1002.0;0.0
1612908600;8.8;28;1002.0;0.0
1612909200;8.7;29;1002.0;0.0
1612909800;8.7;27;1002.1;0.0
1612910400;8.7;25;1002.2;0.25
1612911000;8.6;22;1002.3;0.0
1612911600;8.5;18;1002.6;0.25
1612912200;8.4;16;1002.5;0.25
1612912800;8.4;13;1002.2;0.0
1612913400;8.3;10;1002.2;0.0
1612914000;8.3;6;1002.2;0.0
1612914600;8.4;4;1002.2;0.0
1612915200;8.3;2;1002.2;0.0
1612915800;8.3;1;1002.1;0.0
1612916400;8.3;1;1001.9;0.0
1612917000;8.3;1;1001.7;0.0
1612917600;8.3;1;1001.6;0.0
1612918200;8.3;1;1001.5;0.0
1612918800;8.3;1;1001.3;0.0
1612919400;8.3;1;1001.2;0.0
1612920000;8.2;1;1001.2;0.0
1612920600;8.2;1;1001.0;0.0
1612921200;8.2;1;1000.8;0.0
1612921800;8.1;1;1000.7;0.0
1612922400;8.1;1;1000.5;0.0
1612923000;8.1;1;1000.2;0.0
1612923600;8.0;1;1000.0;0.0
1612924200;8.0;1;999.9;0.0
1612924800;8.0;1;999.7;0.0
1612925400;8.0;1;999.6;0.0
1612926000;8.0;1;999.4;0.0
1612926600;8.0;1;999.1;0.0
1612927200;7.9;1;999.2;0.0
1612927800;7.9;1;999.1;0.0
1612928400;7.9;1;998.9;0.0
1612929000;7.9;1;998.9;0.0
1612929600;7.9;1;998.9;0.0
1612930200;7.9;1;998.8;0.0
1612930800;7.9;1;998.5;0.0
1612931400;7.9;1;998.4;0.0
1612932000;7.9;1;998.3;0.0
1612932600;7.9;1;998.3;0.0
1612933200;7.9;1;998.6;0.0
1612933800;8.0;1;998.7;0.25
1612934400;8.0;1;999.2;0.0
1612935000;8.0;1;999.3;0.25
1612935600;8.0;1;999.0;0.25
1612936200;8.0;1;999.1;0.0
1612936800;8.0;1;998.9;0.0
1612937400;8.0;1;998.1;0.25
1612938000;7.9;1;998.1;0.25
1612938600;7.9;1;998.4;0.0
1612939200;7.9;1;998.2;0.0
1612939800;8.0;1;997.9;0.0
1612940400;8.0;1;997.8;0.0
1612941000;8.0;1;997.9;0.0
1612941600;8.2;1;997.6;0.0
1612942200;8.3;1;997.7;0.0
1612942800;8.4;1;997.6;0.0
1612943400;8.4;1;997.5;0.0
1612944000;8.5;1;997.5;0.0
1612944600;8.7;1;997.6;0.0
1612945200;8.7;1;997.9;0.0
1612945800;8.8;1;998.0;0.0
1612946400;8.9;1;998.0;0.0
1612947000;9.1;1;997.7;0.0
1612947600;9.2;1;997.9;0.0
1612948200;9.2;1;997.8;0.0
1612948800;9.3;1;997.5;0.0
1612949400;9.3;1;997.6;0.0
1612950000;9.5;1;998.5;0.25
1612950600;9.6;1;998.1;0.0
1612951200;9.7;1;998.0;0.0
1612951800;10.1;1;997.9;0.0
1612952400;10.2;1;997.9;0.0
1612953000;10.1;1;998.1;0.0
1612953600;10.1;1;997.9;0.0
1612954200;10.2;1;998.0;0.0
1612954800;10.1;1;998.0;0.0
1612955400;10.1;1;998.4;0.0
1612956000;10.1;1;998.2;0.0
1612956600;9.9;1;998.4;0.0
1612957200;9.5;1;998.4;0.25
1612957800;9.2;1;998.4;0.25
1612958400;9.1;1;998.5;0.76
1612959000;8.9;1;998.2;0.25
1612959600;9.0;1;998.2;0.0
1612960200;9.0;1;998.7;0.0
1612960800;8.9;1;998.9;0.25
1612961400;8.9;1;998.7;0.25
1612962000;8.8;1;998.9;0.25
1612962600;8.8;1;999.2;0.25
1612963200;8.7;1;999.2;0.25
1612963800;8.6;1;998.9;0.25
1612964400;8.6;1;999.0;0.51
1612965000;8.4;1;998.8;0.0
1612965600;8.4;1;999.0;0.25
1612966200;8.3;1;998.6;0.0
1612966800;8.3;1;998.8;0.25
1612967400;8.4;1;998.6;0.0
1612968000;8.3;1;998.7;0.0
1612968600;8.2;1;998.6;0.0
1612969200;8.2;1;998.5;0.0
1612969800;8.4;1;998.4;0.0
1612970400;8.4;1;998.7;0.0
1612971000;8.6;1;998.7;0.0
1612971600;8.5;1;998.9;0.0
1612972200;8.4;1;999.1;0.0
1612972800;8.4;1;999.2;0.0
1612973400;8.3;1;999.1;0.0
1612974000;8.3;1;999.1;0.0
1612974600;8.4;1;999.2;0.0
1612975200;8.4;1;999.4;0.0
1612975800;8.3;1;999.4;0.0
1612976400;8.2;1;999.4;0.0
1612977000;8.2;1;999.6;0.0
1612977600;8.1;1;999.6;0.0
1612978200;8.2;1;999.9;0.0
1612978800;8.2;1;1000.1;0.0
1612979400;8.2;1;1000.2;0.0
1612980000;8.1;1;1000.4;0.0
1612980600;8.1;1;1000.5;0.0
1612981200;8.1;1;1000.6;0.0
1612981800;8.1;1;1000.6;0.0
1612982400;8.1;1;1000.7;0.0
1612983000;8.0;1;1000.7;0.0
1612983600;7.9;1;1000.9;0.0
1612984200;7.8;1;1001.0;0.0
1612984800;7.7;1;1001.0;0.0
1612985400;7.7;1;1001.2;0.0
1612986000;7.6;1;1001.2;0.0
1612986600;7.6;1;1001.4;0.0
1612987200;7.4;1;1001.7;0.0
1612987800;7.3;1;1001.9;0.0
1612988400;7.2;1;1002.0;0.0
1612989000;7.1;1;1002.1;0.0
1612989600;7.0;1;1002.2;0.0
1612990200;6.8;1;1002.3;0.0
1612990800;6.7;1;1002.5;0.0
1612991400;6.5;1;1002.5;0.0
1612992000;6.4;1;1002.5;0.0
1612992600;6.3;1;1002.5;0.0
1612993200;6.2;1;1002.5;0.0
1612993800;6.1;1;1002.6;0.0
1612994400;6.1;1;1002.7;0.0
1612995000;6.2;1;1003.0;0.0
1612995600;6.1;1;1003.2;0.0
1612996200;6.1;1;1003.3;0.0
1612996800;6.0;1;1003.5;0.0
1612997400;5.8;1;1003.7;0.0
1612998000;5.7;3;1003.9;0.0
1612998600;5.6;1;1004.1;0.0
1612999200;5.6;1;1004.3;0.0
1612999800;5.4;1;1004.4;0.0
1613000400;5.3;1;1004.6;0.0
1613001000;5.2;1;1004.8;0.0
1613001600;4.9;1;1005.0;0.0
1613002200;4.8;1;1005.2;0.0
1613002800;4.8;1;1005.3;0.0
1613003400;4.7;1;1005.3;0.0
1613004000;4.6;1;1005.5;0.0
1613004600;4.4;1;1005.5;0.0
1613005200;4.4;1;1005.6;0.0
1613005800;4.4;1;1005.7;0.0
1613006400;4.3;1;1005.8;0.0
1613007000;4.3;1;1006.0;0.0
1613007600;4.3;1;1006.0;0.0
1613008200;4.3;1;1006.1;0.0
1613008800;4.3;1;1006.2;0.0
1613009400;4.1;1;1006.3;0.0
1613010000;3.8;1;1006.3;0.0
1613010600;3.8;1;1006.3;0.0
1613011200;3.7;1;1006.3;0.0
1613011800;3.7;1;1006.4;0.0
1613012400;3.7;1;1006.4;0.0
1613013000;3.8;1;1006.6;0.0
1613013600;3.9;1;1006.6;0.0
1613014200;3.8;1;1006.7;0.0
1613014800;3.8;1;1006.9;0.0
1613015400;3.7;1;1006.9;0.0
1613016000;3.7;1;1007.0;0.25
1613016600;3.7;1;1007.2;0.0
1613017200;3.7;1;1007.2;0.0
1613017800;3.7;1;1007.3;0.0
1613018400;3.7;1;1007.4;0.0
1613019000;3.6;1;1007.3;0.0
1613019600;3.5;1;1007.3;0.0
1613020200;3.4;1;1007.5;0.0
1613020800;3.2;1;1007.5;0.0
1613021400;2.9;1;1007.7;0.0
1613022000;2.8;1;1007.8;0.0
1613022600;2.8;1;1008.0;0.0
1613023200;2.8;1;1008.1;0.0
1613023800;2.7;1;1008.1;0.0
1613024400;2.7;1;1008.3;0.0
1613025000;2.8;1;1008.5;0.0
1613025600;2.8;1;1008.7;0.0
1613026200;2.8;1;1008.9;0.0
1613026800;3.0;1;1009.0;0.0
1613027400;3.3;1;1009.2;0.0
1613028000;3.6;1;1009.4;0.0
1613028600;3.9;1;1009.4;0.0
1613029200;4.3;1;1009.6;0.0
1613029800;4.3;1;1009.7;0.0
1613030400;4.2;1;1009.8;0.0
1613031000;4.7;1;1009.9;0.0
1613031600;5.2;1;1009.9;0.0
1613032200;5.7;1;1010.2;0.0
1613032800;5.7;1;1010.4;0.0
1613033400;5.3;1;1010.5;0.0
1613034000;5.0;1;1010.6;0.0
1613034600;4.8;1;1010.8;0.0
1613035200;4.7;1;1010.9;0.0
1613035800;4.7;1;1010.9;0.0
1613036400;4.8;1;1011.0;0.0
1613037000;5.1;1;1011.2;0.0
1613037600;5.4;1;1011.4;0.0
1613038200;5.9;1;1011.5;0.0
1613038800;6.4;1;1011.6;0.0
1613039400;7.0;1;1011.8;0.0
1613040000;7.5;1;1011.9;0.0
1613040600;7.9;1;1012.0;0.0
1613041200;8.2;1;1012.1;0.0
1613041800;8.3;1;1012.1;0.0
1613042400;8.4;1;1012.2;0.0
1613043000;8.7;1;1012.1;0.0
1613043600;9.0;1;1012.2;0.0
1613044200;9.3;4;1012.2;0.0
1613044800;9.4;17;1012.3;0.0
1613045400;9.6;22;1012.3;0.0
1613046000;9.7;33;1012.3;0.0
1613046600;9.7;43;1012.3;0.0
1613047200;9.9;43;1012.3;0.0
1613047800;10.3;45;1012.3;0.0
1613048400;10.8;56;1012.4;0.0
1613049000;10.9;64;1012.6;0.0
1613049600;11.1;67;1012.6;0.0
1613050200;11.2;69;1012.8;0.0
1613050800;11.3;71;1012.9;0.0
1613051400;11.2;72;1013.0;0.0
1613052000;11.4;72;1013.1;0.0
1613052600;11.6;73;1013.3;0.0
1613053200;11.5;72;1013.4;0.0
1613053800;11.8;72;1013.5;0.0
1613054400;11.9;72;1013.5;0.0
1613055000;12.1;72;1013.7;0.0
1613055600;12.2;71;1013.9;0.0
1613056200;11.3;73;1014.1;0.0
1613056800;10.2;73;1014.3;0.0
1613057400;9.7;72;1014.5;0.0
1613058000;9.4;71;1014.6;0.0
1613058600;9.3;69;1014.6;0.0
1613059200;9.3;70;1014.8;0.0
1613059800;9.2;70;1015.0;0.0
1613060400;9.1;70;1015.2;0.0
1613061000;8.9;71;1015.5;0.0
1613061600;8.7;71;1015.6;0.0
1613062200;8.6;71;1015.7;0.0
1613062800;8.3;70;1016.1;0.0
1613063400;8.3;69;1016.4;0.0
1613064000;8.3;68;1016.6;0.0
1613064600;8.2;68;1016.9;0.0
1613065200;8.2;68;1017.0;0.0
1613065800;8.1;68;1017.2;0.0
1613066400;8.1;68;1017.4;0.0
1613067000;7.9;68;1017.5;0.0
1613067600;7.8;67;1017.7;0.0
1613068200;7.8;67;1017.9;0.0
1613068800;7.8;66;1018.0;0.0
1613069400;7.7;66;1018.0;0.0
1613070000;7.7;66;1018.0;0.0
1613070600;7.6;66;1018.3;0.0
1613071200;7.6;65;1018.4;0.0
1613071800;7.5;65;1018.6;0.0
1613072400;7.5;65;1018.8;0.0
1613073000;7.5;65;1018.9;0.0
1613073600;7.5;66;1019.1;0.0
1613074200;7.5;67;1019.2;0.0
1613074800;7.4;67;1019.4;0.0
1613075400;7.4;66;1019.7;0.0
1613076000;7.4;66;1019.9;0.0
